Partner;Project;Project Name;Euro;Latitude;Longitude
ZSI;project1;Makers;4;48.184231;16.331781
TU Berlin;project1;Makers;4;52.531313;13.395947
ZSI;project2;EC2;3;48.184231;16.331781
TU Graz;project2;EC2;1;46.900671;15.469644
ZSI;project3;Foresight;2;48.184231;16.331781
Bruessel Foresight;project3;Foresight;2;50.85034;4.35171
ZSI;project4;Makers;1;48.184231;16.331781
Fablab Zagreb;project4;Makers;2;45.815011;15.981919
Bruessel Foresight;project3a;Foresight;4;50.85034;4.35171
Madrid Gob.;project3a;Foresight;8;40.416775;-3.70379
Bruessel Foresight;project3b;Foresight;0;50.85034;4.35171
LSE;project3b;Foresight;2;51.507351;-0.127758
